 T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12
Rand_0918 0.18234311152182 0.233568490839234 0.180995482036477 0.227039715417174 0.128946823410445 0.161092848828078 0.207820877917025 0.151076225578251 0.197892755366167 0.136945139165466 0.180777852094887 0.216999463698316
Rand_0919 0.180777852094887 0.207820877917025 0.233568490839234 0.216999463698316 0.128946823410445 0.180995482036477 0.161092848828078 0.151076225578251 0.18234311152182 0.136945139165466 0.227039715417174 0.197892755366167
Rand_0920 0.161092848828078 0.136945139165466 0.197892755366167 0.216999463698316 0.151076225578251 0.180995482036477 0.207820877917025 0.233568490839234 0.18234311152182 0.128946823410445 0.180777852094887 0.227039715417174
Rand_0921 0.18234311152182 0.233568490839234 0.197892755366167 0.207820877917025 0.161092848828078 0.128946823410445 0.136945139165466 0.180995482036477 0.151076225578251 0.227039715417174 0.180777852094887 0.216999463698316
Rand_0922 0.180995482036477 0.18234311152182 0.136945139165466 0.180777852094887 0.197892755366167 0.227039715417174 0.233568490839234 0.128946823410445 0.151076225578251 0.161092848828078 0.207820877917025 0.216999463698316
Rand_0923 0.18234311152182 0.151076225578251 0.128946823410445 0.197892755366167 0.136945139165466 0.161092848828078 0.216999463698316 0.227039715417174 0.233568490839234 0.180995482036477 0.207820877917025 0.180777852094887
Rand_0924 0.18234311152182 0.233568490839234 0.151076225578251 0.227039715417174 0.207820877917025 0.180777852094887 0.136945139165466 0.197892755366167 0.161092848828078 0.180995482036477 0.128946823410445 0.216999463698316
Rand_0925 0.136945139165466 0.128946823410445 0.197892755366167 0.227039715417174 0.180777852094887 0.180995482036477 0.161092848828078 0.233568490839234 0.151076225578251 0.18234311152182 0.207820877917025 0.216999463698316
Rand_0926 0.233568490839234 0.161092848828078 0.227039715417174 0.180995482036477 0.197892755366167 0.136945139165466 0.128946823410445 0.151076225578251 0.18234311152182 0.180777852094887 0.207820877917025 0.216999463698316
Rand_0927 0.151076225578251 0.197892755366167 0.136945139165466 0.207820877917025 0.227039715417174 0.161092848828078 0.180777852094887 0.216999463698316 0.128946823410445 0.180995482036477 0.18234311152182 0.233568490839234
Rand_0928 0.128946823410445 0.18234311152182 0.227039715417174 0.197892755366167 0.180777852094887 0.161092848828078 0.216999463698316 0.207820877917025 0.233568490839234 0.180995482036477 0.151076225578251 0.136945139165466
Rand_0929 0.197892755366167 0.136945139165466 0.216999463698316 0.151076225578251 0.18234311152182 0.233568490839234 0.180777852094887 0.161092848828078 0.207820877917025 0.180995482036477 0.227039715417174 0.128946823410445
Rand_0930 0.180995482036477 0.18234311152182 0.161092848828078 0.136945139165466 0.151076225578251 0.180777852094887 0.233568490839234 0.128946823410445 0.216999463698316 0.207820877917025 0.197892755366167 0.227039715417174
Rand_0931 0.227039715417174 0.18234311152182 0.197892755366167 0.233568490839234 0.161092848828078 0.180777852094887 0.128946823410445 0.151076225578251 0.216999463698316 0.136945139165466 0.207820877917025 0.180995482036477
Rand_0932 0.180995482036477 0.233568490839234 0.136945139165466 0.180777852094887 0.197892755366167 0.227039715417174 0.207820877917025 0.18234311152182 0.216999463698316 0.161092848828078 0.128946823410445 0.151076225578251
Rand_0933 0.136945139165466 0.128946823410445 0.151076225578251 0.233568490839234 0.180995482036477 0.161092848828078 0.180777852094887 0.197892755366167 0.207820877917025 0.227039715417174 0.18234311152182 0.216999463698316
Rand_0934 0.161092848828078 0.128946823410445 0.227039715417174 0.180995482036477 0.197892755366167 0.207820877917025 0.233568490839234 0.216999463698316 0.18234311152182 0.136945139165466 0.151076225578251 0.180777852094887
Rand_0935 0.18234311152182 0.180995482036477 0.151076225578251 0.128946823410445 0.227039715417174 0.136945139165466 0.197892755366167 0.207820877917025 0.233568490839234 0.161092848828078 0.180777852094887 0.216999463698316
Rand_0936 0.180777852094887 0.233568490839234 0.216999463698316 0.227039715417174 0.161092848828078 0.151076225578251 0.180995482036477 0.128946823410445 0.207820877917025 0.197892755366167 0.18234311152182 0.136945139165466
Rand_0937 0.180777852094887 0.216999463698316 0.136945139165466 0.227039715417174 0.151076225578251 0.197892755366167 0.18234311152182 0.180995482036477 0.161092848828078 0.207820877917025 0.233568490839234 0.128946823410445
Rand_0938 0.161092848828078 0.151076225578251 0.128946823410445 0.216999463698316 0.18234311152182 0.197892755366167 0.180777852094887 0.233568490839234 0.207820877917025 0.136945139165466 0.180995482036477 0.227039715417174
Rand_0939 0.197892755366167 0.18234311152182 0.180777852094887 0.180995482036477 0.151076225578251 0.128946823410445 0.227039715417174 0.207820877917025 0.136945139165466 0.233568490839234 0.161092848828078 0.216999463698316
Rand_0940 0.180995482036477 0.227039715417174 0.151076225578251 0.180777852094887 0.216999463698316 0.136945139165466 0.161092848828078 0.18234311152182 0.128946823410445 0.197892755366167 0.207820877917025 0.233568490839234
Rand_0941 0.180777852094887 0.227039715417174 0.207820877917025 0.136945139165466 0.128946823410445 0.180995482036477 0.18234311152182 0.233568490839234 0.151076225578251 0.197892755366167 0.216999463698316 0.161092848828078
Rand_0942 0.233568490839234 0.227039715417174 0.197892755366167 0.136945139165466 0.180995482036477 0.161092848828078 0.207820877917025 0.18234311152182 0.151076225578251 0.216999463698316 0.128946823410445 0.180777852094887
Rand_0943 0.180777852094887 0.180995482036477 0.128946823410445 0.227039715417174 0.161092848828078 0.197892755366167 0.207820877917025 0.151076225578251 0.18234311152182 0.216999463698316 0.233568490839234 0.136945139165466
Rand_0944 0.18234311152182 0.180995482036477 0.233568490839234 0.227039715417174 0.216999463698316 0.197892755366167 0.128946823410445 0.161092848828078 0.151076225578251 0.180777852094887 0.207820877917025 0.136945139165466
Rand_0945 0.207820877917025 0.180777852094887 0.18234311152182 0.161092848828078 0.151076225578251 0.227039715417174 0.233568490839234 0.197892755366167 0.216999463698316 0.136945139165466 0.180995482036477 0.128946823410445
Rand_0946 0.136945139165466 0.233568490839234 0.128946823410445 0.227039715417174 0.180777852094887 0.180995482036477 0.151076225578251 0.216999463698316 0.197892755366167 0.207820877917025 0.18234311152182 0.161092848828078
Rand_0947 0.161092848828078 0.207820877917025 0.216999463698316 0.18234311152182 0.151076225578251 0.180777852094887 0.136945139165466 0.128946823410445 0.233568490839234 0.227039715417174 0.180995482036477 0.197892755366167
Rand_0948 0.216999463698316 0.151076225578251 0.227039715417174 0.197892755366167 0.180995482036477 0.233568490839234 0.180777852094887 0.161092848828078 0.128946823410445 0.207820877917025 0.18234311152182 0.136945139165466
Rand_0949 0.227039715417174 0.151076225578251 0.197892755366167 0.180995482036477 0.216999463698316 0.233568490839234 0.180777852094887 0.161092848828078 0.18234311152182 0.136945139165466 0.128946823410445 0.207820877917025
Rand_0950 0.128946823410445 0.207820877917025 0.161092848828078 0.151076225578251 0.180777852094887 0.136945139165466 0.180995482036477 0.18234311152182 0.197892755366167 0.233568490839234 0.227039715417174 0.216999463698316
Rand_0951 0.151076225578251 0.18234311152182 0.197892755366167 0.207820877917025 0.180995482036477 0.161092848828078 0.227039715417174 0.233568490839234 0.216999463698316 0.136945139165466 0.128946823410445 0.180777852094887
Rand_0952 0.128946823410445 0.18234311152182 0.216999463698316 0.233568490839234 0.180777852094887 0.207820877917025 0.197892755366167 0.136945139165466 0.151076225578251 0.180995482036477 0.161092848828078 0.227039715417174
Rand_0953 0.207820877917025 0.216999463698316 0.227039715417174 0.161092848828078 0.180777852094887 0.233568490839234 0.136945139165466 0.151076225578251 0.197892755366167 0.18234311152182 0.180995482036477 0.128946823410445
Rand_0954 0.207820877917025 0.161092848828078 0.128946823410445 0.18234311152182 0.151076225578251 0.136945139165466 0.216999463698316 0.197892755366167 0.180777852094887 0.180995482036477 0.227039715417174 0.233568490839234
Rand_0955 0.197892755366167 0.207820877917025 0.151076225578251 0.136945139165466 0.180777852094887 0.18234311152182 0.216999463698316 0.233568490839234 0.128946823410445 0.180995482036477 0.227039715417174 0.161092848828078
Rand_0956 0.161092848828078 0.180995482036477 0.207820877917025 0.151076225578251 0.18234311152182 0.128946823410445 0.233568490839234 0.180777852094887 0.197892755366167 0.216999463698316 0.227039715417174 0.136945139165466
Rand_0957 0.233568490839234 0.180995482036477 0.151076225578251 0.161092848828078 0.180777852094887 0.136945139165466 0.18234311152182 0.227039715417174 0.197892755366167 0.207820877917025 0.216999463698316 0.128946823410445
Rand_0958 0.180995482036477 0.216999463698316 0.227039715417174 0.18234311152182 0.180777852094887 0.128946823410445 0.233568490839234 0.161092848828078 0.207820877917025 0.197892755366167 0.136945139165466 0.151076225578251
Rand_0959 0.180995482036477 0.180777852094887 0.227039715417174 0.197892755366167 0.128946823410445 0.136945139165466 0.216999463698316 0.18234311152182 0.233568490839234 0.207820877917025 0.161092848828078 0.151076225578251
Rand_0960 0.161092848828078 0.227039715417174 0.151076225578251 0.18234311152182 0.180995482036477 0.136945139165466 0.233568490839234 0.180777852094887 0.128946823410445 0.197892755366167 0.216999463698316 0.207820877917025
Rand_0961 0.180777852094887 0.227039715417174 0.161092848828078 0.151076225578251 0.216999463698316 0.128946823410445 0.233568490839234 0.207820877917025 0.197892755366167 0.180995482036477 0.18234311152182 0.136945139165466
Rand_0962 0.180995482036477 0.161092848828078 0.136945139165466 0.197892755366167 0.128946823410445 0.18234311152182 0.227039715417174 0.216999463698316 0.151076225578251 0.233568490839234 0.180777852094887 0.207820877917025
Rand_0963 0.18234311152182 0.151076225578251 0.216999463698316 0.128946823410445 0.136945139165466 0.180995482036477 0.207820877917025 0.180777852094887 0.197892755366167 0.227039715417174 0.233568490839234 0.161092848828078
Rand_0964 0.227039715417174 0.197892755366167 0.207820877917025 0.180995482036477 0.136945139165466 0.128946823410445 0.161092848828078 0.151076225578251 0.216999463698316 0.180777852094887 0.18234311152182 0.233568490839234
Rand_0965 0.197892755366167 0.207820877917025 0.180995482036477 0.136945139165466 0.180777852094887 0.227039715417174 0.128946823410445 0.216999463698316 0.161092848828078 0.233568490839234 0.151076225578251 0.18234311152182
Rand_0966 0.180777852094887 0.136945139165466 0.207820877917025 0.227039715417174 0.18234311152182 0.180995482036477 0.151076225578251 0.128946823410445 0.197892755366167 0.216999463698316 0.161092848828078 0.233568490839234
Rand_0967 0.151076225578251 0.128946823410445 0.180777852094887 0.216999463698316 0.197892755366167 0.161092848828078 0.227039715417174 0.180995482036477 0.233568490839234 0.136945139165466 0.207820877917025 0.18234311152182
Rand_0968 0.151076225578251 0.197892755366167 0.233568490839234 0.216999463698316 0.18234311152182 0.227039715417174 0.180777852094887 0.136945139165466 0.161092848828078 0.128946823410445 0.207820877917025 0.180995482036477
Rand_0969 0.207820877917025 0.128946823410445 0.151076225578251 0.216999463698316 0.161092848828078 0.180777852094887 0.233568490839234 0.227039715417174 0.180995482036477 0.136945139165466 0.197892755366167 0.18234311152182
Rand_0970 0.233568490839234 0.197892755366167 0.136945139165466 0.180777852094887 0.161092848828078 0.216999463698316 0.128946823410445 0.180995482036477 0.18234311152182 0.227039715417174 0.207820877917025 0.151076225578251
Rand_0971 0.180777852094887 0.161092848828078 0.197892755366167 0.136945139165466 0.207820877917025 0.233568490839234 0.18234311152182 0.128946823410445 0.227039715417174 0.151076225578251 0.180995482036477 0.216999463698316
Rand_0972 0.151076225578251 0.233568490839234 0.180777852094887 0.128946823410445 0.161092848828078 0.18234311152182 0.207820877917025 0.216999463698316 0.136945139165466 0.180995482036477 0.227039715417174 0.197892755366167
Rand_0973 0.233568490839234 0.180777852094887 0.151076225578251 0.128946823410445 0.180995482036477 0.227039715417174 0.207820877917025 0.18234311152182 0.161092848828078 0.197892755366167 0.136945139165466 0.216999463698316
Rand_0974 0.197892755366167 0.151076225578251 0.233568490839234 0.161092848828078 0.180995482036477 0.216999463698316 0.128946823410445 0.227039715417174 0.207820877917025 0.136945139165466 0.180777852094887 0.18234311152182
Rand_0975 0.136945139165466 0.161092848828078 0.18234311152182 0.180777852094887 0.151076225578251 0.197892755366167 0.180995482036477 0.128946823410445 0.207820877917025 0.216999463698316 0.227039715417174 0.233568490839234
Rand_0976 0.180995482036477 0.227039715417174 0.18234311152182 0.207820877917025 0.128946823410445 0.197892755366167 0.216999463698316 0.180777852094887 0.161092848828078 0.233568490839234 0.151076225578251 0.136945139165466
Rand_0977 0.216999463698316 0.161092848828078 0.180995482036477 0.197892755366167 0.128946823410445 0.180777852094887 0.227039715417174 0.207820877917025 0.151076225578251 0.233568490839234 0.18234311152182 0.136945139165466
Rand_0978 0.180777852094887 0.216999463698316 0.227039715417174 0.207820877917025 0.128946823410445 0.180995482036477 0.161092848828078 0.18234311152182 0.136945139165466 0.233568490839234 0.151076225578251 0.197892755366167
Rand_0979 0.151076225578251 0.207820877917025 0.227039715417174 0.197892755366167 0.18234311152182 0.216999463698316 0.136945139165466 0.180995482036477 0.161092848828078 0.233568490839234 0.180777852094887 0.128946823410445
Rand_0980 0.180995482036477 0.18234311152182 0.128946823410445 0.151076225578251 0.161092848828078 0.136945139165466 0.227039715417174 0.207820877917025 0.197892755366167 0.233568490839234 0.216999463698316 0.180777852094887
Rand_0981 0.18234311152182 0.227039715417174 0.233568490839234 0.161092848828078 0.197892755366167 0.128946823410445 0.180995482036477 0.151076225578251 0.207820877917025 0.216999463698316 0.180777852094887 0.136945139165466
Rand_0982 0.197892755366167 0.161092848828078 0.207820877917025 0.227039715417174 0.18234311152182 0.216999463698316 0.151076225578251 0.136945139165466 0.180995482036477 0.233568490839234 0.128946823410445 0.180777852094887
